ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,payload_entropy,orig_payload_len,has_uri_payload,label
1780957249.398657,C35034d468e03,192.168.60.1,44310,192.168.60.5,5802,tcp,1.4e-05,0,0,1,1,0.0,0,0,-1
1780957249.398692,C1c0130d13267,192.168.60.1,42952,192.168.60.6,3322,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.398724,Cc4be4e78e6e0,192.168.60.1,39422,192.168.60.7,3322,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.398755,Cbd34474f5696,192.168.60.1,46812,192.168.60.5,3801,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.398788,C3de55abf091c,192.168.60.1,45280,192.168.60.6,2557,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.398821,C029de83a4eed,192.168.60.1,33946,192.168.60.7,2557,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.398853,C8e8fa2a62ec7,192.168.60.1,48398,192.168.60.5,3322,tcp,1.3e-05,0,0,1,1,0.0,0,0,-1
1780957249.398889,C7349b276a70e,192.168.60.1,49660,192.168.60.6,32781,tcp,1.4e-05,0,0,1,1,0.0,0,0,-1
1780957249.398927,C1eb485da9552,192.168.60.1,36292,192.168.60.7,32781,tcp,1.5e-05,0,0,1,1,0.0,0,0,-1
1780957249.398966,Cb38584229b13,192.168.60.1,40480,192.168.60.5,2557,tcp,1.3e-05,0,0,1,1,0.0,0,0,-1
1780957249.399003,C709968eeb92d,192.168.60.1,44066,192.168.60.6,7443,tcp,1.4e-05,0,0,1,1,0.0,0,0,-1
1780957249.399041,C7df14bcaeb94,192.168.60.1,49732,192.168.60.7,7443,tcp,1.3e-05,0,0,1,1,0.0,0,0,-1
1780957249.399078,C4b8df489dd89,192.168.60.1,37070,192.168.60.5,32781,tcp,1.3e-05,0,0,1,1,0.0,0,0,-1
1780957249.399115,C9a8c0b87b7d4,192.168.60.1,42510,192.168.60.6,1198,tcp,1.3e-05,0,0,1,1,0.0,0,0,-1
1780957249.399158,Cfcc1140cc528,192.168.60.1,57618,192.168.60.7,1198,tcp,1.4e-05,0,0,1,1,0.0,0,0,-1
1780957249.399665,C61a704ce90b4,192.168.60.1,45598,192.168.60.7,1914,tcp,1.7e-05,0,0,1,1,0.0,0,0,-1
1780957249.399709,C9de290df7dbd,192.168.60.1,40610,192.168.60.5,7443,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.399743,Ca0f93feb255f,192.168.60.1,33726,192.168.60.6,1914,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.399776,Cbcb560585034,192.168.60.1,45160,192.168.60.7,57797,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.399809,C03b80d32c8ff,192.168.60.1,33030,192.168.60.5,1198,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.399842,C5fdbe9011dc7,192.168.60.1,54842,192.168.60.6,57797,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.399875,C4763e64cca48,192.168.60.1,42570,192.168.60.7,5054,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.399907,C9491ef88b187,192.168.60.1,58044,192.168.60.5,1914,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.399941,C1f0c0cc7131e,192.168.60.1,39758,192.168.60.6,5054,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.399974,Ce038cf4b5302,192.168.60.1,57052,192.168.60.7,6001,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.400006,C355ef6594f31,192.168.60.1,57628,192.168.60.5,57797,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.400038,Cd709e4121b35,192.168.60.1,49982,192.168.60.6,6001,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.400071,Cd7ceb7799cfc,192.168.60.1,46618,192.168.60.7,33354,tcp,1.4e-05,0,0,1,1,0.0,0,0,-1
1780957249.400105,Cd435ef4e2d0f,192.168.60.1,50352,192.168.60.5,5054,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.400138,C3f8170237aa4,192.168.60.1,47038,192.168.60.6,33354,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.400171,C7e83a558df31,192.168.60.1,51320,192.168.60.7,6646,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.400203,Caf218abda51c,192.168.60.1,47086,192.168.60.5,6001,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.400235,C69e038991cdc,192.168.60.1,60862,192.168.60.6,6646,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.400668,Cd1808ad28bd1,192.168.60.1,40842,192.168.60.7,4006,tcp,1.7e-05,0,0,1,1,0.0,0,0,-1
1780957249.40071,Ca681f4f0a900,192.168.60.1,36594,192.168.60.5,33354,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.400745,C1d3dfe8119e2,192.168.60.1,59254,192.168.60.6,4006,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.400778,C9539f9c3cc7c,192.168.60.1,40460,192.168.60.7,8200,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.400811,C94814558f3f5,192.168.60.1,34168,192.168.60.5,6646,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.400844,C7996b1b51afd,192.168.60.1,37384,192.168.60.6,8200,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.400877,C39352f328c65,192.168.60.1,56602,192.168.60.7,3323,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.400911,C7fe528651fb7,192.168.60.1,42042,192.168.60.5,4006,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.400943,Cf3e1a9e49223,192.168.60.1,59248,192.168.60.6,3323,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.400975,C63e412bcdd32,192.168.60.1,59282,192.168.60.7,646,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.401008,Ceca387740cbb,192.168.60.1,58932,192.168.60.5,8200,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.40104,C6c5e94096686,192.168.60.1,51280,192.168.60.6,646,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.401072,C3732a7777443,192.168.60.1,36048,192.168.60.7,2718,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.401105,Cbe10bedebb2b,192.168.60.1,39990,192.168.60.5,3323,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.401137,C5e6acb491970,192.168.60.1,54158,192.168.60.6,2718,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.401169,Cc9749b054aeb,192.168.60.1,51698,192.168.60.7,10629,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.401201,Caa6ecf833f51,192.168.60.1,50774,192.168.60.5,646,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.401257,C0920ad956862,192.168.60.1,43650,192.168.60.6,10629,tcp,1.8e-05,0,0,1,1,0.0,0,0,-1
1780957249.401306,C5d8fd9d54984,192.168.60.1,54324,192.168.60.7,5915,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.401339,C41daa3cdb422,192.168.60.1,48366,192.168.60.5,2718,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.401372,Ca3cbfdb41207,192.168.60.1,49260,192.168.60.6,5915,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.401405,C88f455b8b467,192.168.60.1,33880,192.168.60.7,7676,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.401437,C0ccf7cd5a4c9,192.168.60.1,51850,192.168.60.5,10629,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.401469,C1ebaefac63bd,192.168.60.1,51266,192.168.60.6,7676,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.401501,C001f22a7ec3b,192.168.60.1,53592,192.168.60.7,1169,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.401534,Cd6ae16f2b162,192.168.60.1,40826,192.168.60.5,5915,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.401566,Cd1ed52c4baae,192.168.60.1,54644,192.168.60.6,1169,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.401598,Cf50dcdf522cb,192.168.60.1,33996,192.168.60.7,11110,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.401631,C4cd71bf8af88,192.168.60.1,60540,192.168.60.5,7676,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.401663,C148403a34e89,192.168.60.1,45672,192.168.60.6,11110,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.401695,Cbc9b9e23586c,192.168.60.1,54676,192.168.60.7,5911,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.401726,Cd20c93abadb2,192.168.60.1,49442,192.168.60.5,1169,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.402039,Cc827eeb3b32b,192.168.60.1,50820,192.168.60.5,11110,tcp,1.5e-05,0,0,1,1,0.0,0,0,-1
1780957249.402082,C1f164fa25205,192.168.60.1,52104,192.168.60.6,5911,tcp,1.3e-05,0,0,1,1,0.0,0,0,-1
1780957249.40212,Cf0ef940dd0c3,192.168.60.1,46256,192.168.60.7,3324,tcp,1.3e-05,0,0,1,1,0.0,0,0,-1
1780957249.402158,Ce77d32c3a7a1,192.168.60.1,37112,192.168.60.5,5911,tcp,1.3e-05,0,0,1,1,0.0,0,0,-1
1780957249.402197,Ce1deb83a0d88,192.168.60.1,37054,192.168.60.6,3324,tcp,1.4e-05,0,0,1,1,0.0,0,0,-1
1780957249.402232,C2efe9d9e2b5d,192.168.60.1,58144,192.168.60.7,5405,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.402264,C44e384c56421,192.168.60.1,36644,192.168.60.5,3324,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.402297,Cf0c90dfa300d,192.168.60.1,46012,192.168.60.6,5405,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.402506,C674c971130b0,192.168.60.1,50580,192.168.60.7,1085,tcp,1.8e-05,0,0,1,1,0.0,0,0,-1
1780957249.402556,Ce364f35be8a0,192.168.60.1,38444,192.168.60.5,5405,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.40259,C023c1eb07197,192.168.60.1,44062,192.168.60.6,1085,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.402623,Cab468f6f3a45,192.168.60.1,46502,192.168.60.7,1862,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.402656,Cadf78283b990,192.168.60.1,45122,192.168.60.5,1085,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.402688,Cf5bbae826d87,192.168.60.1,37304,192.168.60.6,1862,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.40272,Cc6132962df76,192.168.60.1,52184,192.168.60.7,2126,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.402752,Ccf619d96c060,192.168.60.1,40834,192.168.60.5,1862,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.402785,C2f670a1e4d73,192.168.60.1,49156,192.168.60.6,2126,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.402817,C88d86a8db343,192.168.60.1,55632,192.168.60.7,49153,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.402848,Ce1ea0f6e28b4,192.168.60.1,35254,192.168.60.5,2126,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.40288,C6b3c267e6dec,192.168.60.1,46912,192.168.60.6,49153,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.402913,Ce686455c9af3,192.168.60.1,57058,192.168.60.7,444,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.402945,Cde4a165569e4,192.168.60.1,43836,192.168.60.5,49153,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.402977,Cd1c9a7d2ec26,192.168.60.1,33036,192.168.60.6,444,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.403009,Cc419bced3573,192.168.60.1,42152,192.168.60.7,9418,tcp,1.3e-05,0,0,1,1,0.0,0,0,-1
1780957249.403045,C03363b8ef346,192.168.60.1,35962,192.168.60.5,444,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.403077,C06305190d175,192.168.60.1,40916,192.168.60.6,9418,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.40311,C30cb63800db9,192.168.60.1,51428,192.168.60.7,2049,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.403142,C2b0a8182f403,192.168.60.1,58458,192.168.60.5,9418,tcp,1.1e-05,0,0,1,1,0.0,0,0,-1
1780957249.403175,Ce6b5c006378e,192.168.60.1,35220,192.168.60.6,2049,tcp,3.5e-05,0,0,1,1,0.0,0,0,-1
1780957249.403242,C09974ce4429b,192.168.60.1,57414,192.168.60.5,2049,tcp,1.2e-05,0,0,1,1,0.0,0,0,-1
1780957249.414813,Cac98a7a31dba,192.168.60.1,37336,192.168.60.7,5000,tcp,0.003202,81,330,7,5,5.2904,81,0,-1
1780957249.417809,C604b895e1f23,192.168.60.1,37352,192.168.60.7,5000,tcp,0.003172,90,254,7,5,5.4472,90,0,-1
1780957249.420835,C313d146084fb,192.168.60.1,37366,192.168.60.7,5000,tcp,0.002323,90,239,7,5,5.3489,90,0,-1
1780957249.664781,Cfb43723adf39,192.168.60.1,44376,192.168.60.5,80,tcp,0.004903,335,12298,10,8,4.7343,76,0,-1
1780957250.747143,C7f3efd97b339,192.168.60.1,37368,192.168.60.7,5000,tcp,0.00269,81,330,7,5,5.2775,81,0,-1
1780957250.749801,C9ffbe7d6525e,192.168.60.1,37376,192.168.60.7,5000,tcp,0.00225,90,254,7,5,5.4346,90,0,-1
1780957250.752049,C1a10516b3c61,192.168.60.1,37382,192.168.60.7,5000,tcp,0.002588,90,239,7,5,5.3403,90,0,-1
1780957250.839461,Cad7bfc60609d,192.168.60.1,44390,192.168.60.5,80,tcp,0.004193,335,12298,10,8,4.734,76,0,-1
1780957250.840975,C68b93758e7f9,192.168.60.1,44398,192.168.60.5,80,tcp,0.003952,335,12298,10,8,4.734,76,0,-1
1780957250.956145,Cb348cb5ab888,192.168.60.1,44400,192.168.60.5,80,tcp,0.003165,335,12298,10,8,4.734,76,0,-1
1780957251.265142,Cbcc3b54a0c0e,192.168.60.1,37390,192.168.60.7,5000,tcp,0.003351,81,330,7,5,5.2772,81,0,-1
1780957251.268465,C92581779f974,192.168.60.1,37394,192.168.60.7,5000,tcp,0.002549,90,254,7,5,5.435,90,0,-1
1780957251.270524,C36f151f13eb4,192.168.60.1,37410,192.168.60.7,5000,tcp,0.002841,90,239,7,5,5.3418,90,0,-1
1780957251.65232,C28d86c6d763c,192.168.60.1,37416,192.168.60.7,5000,tcp,0.003045,81,330,7,5,5.2772,81,0,-1
1780957251.65531,C7fde043a1ba9,192.168.60.1,37420,192.168.60.7,5000,tcp,0.002502,90,254,7,5,5.435,90,0,-1
1780957251.657807,Cb22849faaaf3,192.168.60.1,37430,192.168.60.7,5000,tcp,0.002233,90,239,7,5,5.3418,90,0,-1
1780957251.68203,C439c5c3dea2a,192.168.60.1,44412,192.168.60.5,80,tcp,0.003878,335,12298,10,8,4.7342,76,0,-1
1780957252.436717,C43cf06d26bee,192.168.60.1,37444,192.168.60.7,5000,tcp,0.003036,81,330,7,5,5.2775,81,0,-1
1780957252.439702,C587015f42022,192.168.60.1,37450,192.168.60.7,5000,tcp,0.00309,90,254,7,5,5.4355,90,0,-1
1780957252.442581,C5b112b242cec,192.168.60.1,37456,192.168.60.7,5000,tcp,0.00443,90,239,7,5,5.3403,90,0,-1
1780957252.856785,C34df89200cbb,192.168.60.1,44416,192.168.60.5,80,tcp,0.004154,335,12298,10,8,4.7342,76,0,-1
1780957252.856908,Ce0cfa80128a1,192.168.60.1,44428,192.168.60.5,80,tcp,0.004209,335,12298,10,8,4.7342,76,0,-1
1780957252.975725,Ca29d9e826dc7,192.168.60.1,44444,192.168.60.5,80,tcp,0.003874,335,12298,10,8,4.7342,76,0,-1
1780957253.698757,Cb2fd83aabccf,192.168.60.1,44452,192.168.60.5,80,tcp,0.003582,335,12298,10,8,4.7343,76,0,-1
1780957253.740027,Cf01eccd69ec9,192.168.60.1,44458,192.168.60.5,80,tcp,0.013668,132,187,6,4,5.383,132,0,-1
1780957253.769969,C4be0c37c137e,192.168.60.1,37466,192.168.60.7,5000,tcp,0.004486,81,330,7,5,5.2813,81,0,-1
1780957253.775435,Caf887e49b7fa,192.168.60.1,37480,192.168.60.7,5000,tcp,0.007554,90,254,7,5,5.4392,90,0,-1
1780957253.783286,C6aed858c4e54,192.168.60.1,37486,192.168.60.7,5000,tcp,0.003066,90,239,7,5,5.3466,90,0,-1
1780957254.289709,C673d56544643,192.168.60.1,37502,192.168.60.7,5000,tcp,0.003377,81,330,7,5,5.2892,81,0,-1
1780957254.293048,Cabf4dc94b483,192.168.60.1,37506,192.168.60.7,5000,tcp,0.002475,90,254,7,5,5.4486,90,0,-1
1780957254.295509,Ceadc12cb2537,192.168.60.1,37518,192.168.60.7,5000,tcp,0.002676,90,239,7,5,5.3489,90,0,-1
1780957254.46336,Cf4f03643acbd,192.168.60.1,37906,192.168.60.6,22,tcp,0.008086,1,60,6,6,4.7729,1,0,-1
1780957254.474065,C6952894b9dfc,192.168.60.1,36066,192.168.60.6,6379,tcp,1.002145,5,7,6,4,2.9183,5,0,-1
1780957254.672829,C069ab5ad3133,192.168.60.1,37532,192.168.60.7,5000,tcp,0.003327,81,330,7,5,5.2892,81,0,-1
1780957254.67606,Ceffa57bee41b,192.168.60.1,37540,192.168.60.7,5000,tcp,0.003357,90,254,7,5,5.4486,90,0,-1
1780957254.679522,C05eff4855f77,192.168.60.1,37554,192.168.60.7,5000,tcp,0.003833,90,239,7,5,5.3489,90,0,-1
1780957254.892077,C076a82062523,192.168.60.1,44472,192.168.60.5,80,tcp,0.005067,335,12298,10,8,4.7344,76,0,-1
1780957254.892077,C4f9e0a7974ff,192.168.60.1,44470,192.168.60.5,80,tcp,0.004236,335,12298,10,8,4.7344,76,0,-1
1780957255.007008,C1c4a09152c8a,192.168.60.1,44484,192.168.60.5,80,tcp,0.004094,335,12298,10,8,4.7345,76,0,-1
1780957255.461895,C6692fc079483,192.168.60.1,37558,192.168.60.7,5000,tcp,0.003531,81,330,7,5,5.2805,81,0,-1
1780957255.464689,C2a77274e4f47,192.168.60.1,37568,192.168.60.7,5000,tcp,0.006227,90,254,7,5,5.4392,90,0,-1
1780957255.471163,C2596cbc4f7d1,192.168.60.1,37584,192.168.60.7,5000,tcp,0.003967,90,239,7,5,5.3451,90,0,-1
1780957255.590638,C1d4e646ae000,192.168.60.1,37912,192.168.60.6,22,tcp,0.008001,1,60,6,6,4.7729,1,0,-1
1780957255.60159,C2fbc043d2075,192.168.60.1,36070,192.168.60.6,6379,tcp,1.0038,5,7,6,4,2.9183,5,0,-1
1780957255.718007,Cb60885484ff3,192.168.60.1,44490,192.168.60.5,80,tcp,0.00429,335,12298,10,8,4.7345,76,0,-1
1780957256.63749,C90161434a723,192.168.60.1,37914,192.168.60.6,22,tcp,0.007835,1,60,6,6,4.7729,1,0,-1
1780957256.648016,C06e28e7224e4,192.168.60.1,36076,192.168.60.6,6379,tcp,1.002939,5,7,6,4,2.9183,5,0,-1
1780957256.799132,Ca61717d3f11f,192.168.60.1,37594,192.168.60.7,5000,tcp,0.003364,81,330,7,5,5.2798,81,0,-1
1780957256.802255,C6ab8dce6f1df,192.168.60.1,37606,192.168.60.7,5000,tcp,0.00292,90,254,7,5,5.4381,90,0,-1
1780957256.804823,Cd21bdcefb2f7,192.168.60.1,37610,192.168.60.7,5000,tcp,0.002598,90,239,7,5,5.344,90,0,-1
1780957256.908874,C76021ab445b9,192.168.60.1,44500,192.168.60.5,80,tcp,0.004064,335,12298,10,8,4.7343,76,0,-1
1780957256.909098,Cef2214442840,192.168.60.1,44510,192.168.60.5,80,tcp,0.00419,335,12298,10,8,4.7343,76,0,-1
1780957257.025453,C79c41aa9d84c,192.168.60.1,44514,192.168.60.5,80,tcp,0.003843,335,12298,10,8,4.7345,76,0,-1
1780957257.311462,C5eef02fddd80,192.168.60.1,37612,192.168.60.7,5000,tcp,0.002553,81,330,7,5,5.2825,81,0,-1
1780957257.31405,Cec1ad78ed45f,192.168.60.1,37618,192.168.60.7,5000,tcp,0.001771,90,254,7,5,5.4406,90,0,-1
1780957257.316216,Ca045e9047986,192.168.60.1,37634,192.168.60.7,5000,tcp,0.002861,90,239,7,5,5.3451,90,0,-1
1780957257.696651,Cc61d603629fc,192.168.60.1,37650,192.168.60.7,5000,tcp,0.004603,81,330,7,5,5.2825,81,0,-1
1780957257.700645,Ccc71afbb1daa,192.168.60.1,37658,192.168.60.7,5000,tcp,0.002824,90,254,7,5,5.4406,90,0,-1
1780957257.703468,C14bc28c1d921,192.168.60.1,37664,192.168.60.7,5000,tcp,0.003383,90,239,7,5,5.3451,90,0,-1
1780957257.735141,C3be11f0960e1,192.168.60.1,44520,192.168.60.5,80,tcp,0.004222,335,12298,10,8,4.7345,76,0,-1
1780957258.49019,Ccdd552c64049,192.168.60.1,48748,192.168.60.7,5000,tcp,0.002651,81,330,7,5,5.2798,81,0,-1
1780957258.492587,Ca85b90b92442,192.168.60.1,48754,192.168.60.7,5000,tcp,0.002511,90,254,7,5,5.4373,90,0,-1
1780957258.495036,C3ee37c67f487,192.168.60.1,48760,192.168.60.7,5000,tcp,0.002342,90,239,7,5,5.344,90,0,-1
1780957258.621328,C22ede6012238,192.168.60.1,52534,192.168.60.6,22,tcp,0.007264,1,60,6,6,4.7729,1,0,-1
1780957258.631281,C08e505e3568f,192.168.60.1,37928,192.168.60.6,6379,tcp,1.009477,5,7,6,4,2.9183,5,0,-1
1780957258.937402,C756d1239402c,192.168.60.1,44184,192.168.60.5,80,tcp,0.004332,335,12298,10,8,4.7343,76,0,-1
1780957258.937729,C59fead1bfea8,192.168.60.1,44200,192.168.60.5,80,tcp,0.004127,335,12298,10,8,4.7343,76,0,-1
1780957258.980118,C025642529e04,192.168.60.1,52548,192.168.60.6,22,tcp,22.706694,3030,3721,43,32,4.8663,1578,0,-1
1780957259.041759,C497d6d7f9403,192.168.60.1,44206,192.168.60.5,80,tcp,0.003848,335,12298,10,8,4.7344,76,0,-1
1780957259.752897,C90407fdabc1b,192.168.60.1,44216,192.168.60.5,80,tcp,0.004743,335,12298,10,8,4.7344,76,0,-1
1780957259.820568,C5996b295a439,192.168.60.1,48772,192.168.60.7,5000,tcp,0.003422,81,330,7,5,5.2825,81,0,-1
1780957259.823125,C217ff56c3666,192.168.60.1,48778,192.168.60.7,5000,tcp,0.002849,90,254,7,5,5.4392,90,0,-1
1780957259.825989,C62fcb19d5e79,192.168.60.1,48782,192.168.60.7,5000,tcp,0.003301,90,239,7,5,5.3466,90,0,-1
1780957260.333657,Ca8990e3ea1d1,192.168.60.1,48798,192.168.60.7,5000,tcp,0.002939,81,330,7,5,5.2733,81,0,-1
1780957260.336589,Ce7f4cb8084f4,192.168.60.1,48810,192.168.60.7,5000,tcp,0.001868,90,254,7,5,5.429,90,0,-1
1780957260.338503,C641e7129c5cd,192.168.60.1,48816,192.168.60.7,5000,tcp,0.002718,90,239,7,5,5.3355,90,0,-1
1780957260.720419,Cb181c21af61d,192.168.60.1,48818,192.168.60.7,5000,tcp,0.002702,81,330,7,5,5.2733,81,0,-1
1780957260.723074,Cc6f2612e6a72,192.168.60.1,48834,192.168.60.7,5000,tcp,0.002757,90,254,7,5,5.429,90,0,-1
1780957260.725842,Ca61c600e74f0,192.168.60.1,48840,192.168.60.7,5000,tcp,0.002532,90,239,7,5,5.3355,90,0,-1
1780957260.955191,C6b0bfa502672,192.168.60.1,44220,192.168.60.5,80,tcp,0.003669,335,12298,10,8,4.7337,76,0,-1
1780957260.958669,C24c74a05089a,192.168.60.1,44226,192.168.60.5,80,tcp,0.00312,335,12298,10,8,4.7337,76,0,-1
1780957261.068968,Cfcb88c7ef7a8,192.168.60.1,44236,192.168.60.5,80,tcp,0.004214,335,12298,10,8,4.734,76,0,-1
1780957261.509757,Caad12443dcbc,192.168.60.1,48846,192.168.60.7,5000,tcp,0.003311,81,330,7,5,5.2727,81,0,-1
1780957261.513272,C15e2bcee638e,192.168.60.1,48856,192.168.60.7,5000,tcp,0.002092,90,254,7,5,5.429,90,0,-1
1780957261.515574,C66c7551f871a,192.168.60.1,48862,192.168.60.7,5000,tcp,0.002382,90,239,7,5,5.3364,90,0,-1
1780957261.773655,C03e858c65a2f,192.168.60.1,44238,192.168.60.5,80,tcp,0.004095,335,12298,10,8,4.734,76,0,-1
1780957262.841834,C6694aa951799,192.168.60.1,48874,192.168.60.7,5000,tcp,0.003177,81,330,7,5,5.2733,81,0,-1
1780957262.845073,Caa3d07958785,192.168.60.1,48890,192.168.60.7,5000,tcp,0.002353,90,254,7,5,5.4298,90,0,-1
1780957262.847401,Cab0e0b5b9e62,192.168.60.1,48898,192.168.60.7,5000,tcp,0.002281,90,239,7,5,5.3355,90,0,-1
1780957262.977215,C3bcf1524bbcb,192.168.60.1,44242,192.168.60.5,80,tcp,0.004219,335,12298,10,8,4.734,76,0,-1
1780957262.977226,C372763b3c370,192.168.60.1,44244,192.168.60.5,80,tcp,0.004269,335,12298,10,8,4.734,76,0,-1
1780957263.090077,Cc8f5735f7a64,192.168.60.1,44254,192.168.60.5,80,tcp,0.003539,335,12298,10,8,4.734,76,0,-1
1780957263.353102,C47dd80be0386,192.168.60.1,48912,192.168.60.7,5000,tcp,0.002855,81,330,7,5,5.2772,81,0,-1
1780957263.355976,Ce80a8943e931,192.168.60.1,48926,192.168.60.7,5000,tcp,0.002462,90,254,7,5,5.4336,90,0,-1
1780957263.358439,C92dd511df96e,192.168.60.1,48930,192.168.60.7,5000,tcp,0.002185,90,239,7,5,5.3418,90,0,-1
1780957263.739977,C740c13e41a7b,192.168.60.1,48934,192.168.60.7,5000,tcp,0.002556,81,330,7,5,5.2772,81,0,-1
1780957263.74273,Ceb996390a51b,192.168.60.1,48938,192.168.60.7,5000,tcp,0.002525,90,254,7,5,5.4336,90,0,-1
1780957263.745318,C833b5386435d,192.168.60.1,48952,192.168.60.7,5000,tcp,0.002652,90,239,7,5,5.3418,90,0,-1
1780957263.791961,Cb4935a9622de,192.168.60.1,44266,192.168.60.5,80,tcp,0.004243,335,12298,10,8,4.734,76,0,-1
1780957264.530854,C983f953d3022,192.168.60.1,48956,192.168.60.7,5000,tcp,0.002421,81,330,7,5,5.2851,81,0,-1
1780957264.533308,C20334ff27511,192.168.60.1,48972,192.168.60.7,5000,tcp,0.003158,90,254,7,5,5.443,90,0,-1
1780957264.536412,C7ded90b2fa92,192.168.60.1,48980,192.168.60.7,5000,tcp,0.00227,90,239,7,5,5.3441,90,0,-1
1780957264.994614,C5729f3a424e5,192.168.60.1,44276,192.168.60.5,80,tcp,0.003582,335,12298,10,8,4.7341,76,0,-1
1780957264.994614,Cb13f23ff0911,192.168.60.1,44278,192.168.60.5,80,tcp,0.003632,335,12298,10,8,4.7341,76,0,-1
